id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
41,short,2024-06-25T06:00:00+00:00,2024-06-26T10:00:00+00:00,279.72,282.34,71.5,24.11,-211.44,Replace
42,long,2024-06-25T18:00:00+00:00,2024-06-26T16:00:00+00:00,293.37,279.88,68.17,23.45,-943.03,SL
43,short,2024-06-26T10:00:00+00:00,2024-06-26T17:00:00+00:00,282.34,275.59,35.42,11.86,227.36,Half TP
43,short,2024-06-26T10:00:00+00:00,2024-06-26T18:00:00+00:00,282.34,275.34,35.42,11.85,235.91,SL
44,short,2024-06-27T15:00:00+00:00,2024-06-28T14:00:00+00:00,283.77,276.53,35.24,11.85,243.16,Half TP
44,short,2024-06-27T15:00:00+00:00,2024-06-28T15:00:00+00:00,283.77,275.7,35.24,11.83,272.56,SL
45,short,2024-06-28T17:00:00+00:00,2024-06-28T21:00:00+00:00,275.22,268.21,36.33,11.85,242.93,Half TP
45,short,2024-06-28T17:00:00+00:00,2024-06-28T22:00:00+00:00,275.22,265.26,36.33,11.78,350.09,SL
46,short,2024-06-29T10:00:00+00:00,2024-06-29T18:00:00+00:00,266.92,261.04,37.46,11.87,208.39,Half TP
46,short,2024-06-29T10:00:00+00:00,2024-06-29T19:00:00+00:00,266.92,260.95,37.46,11.87,211.78,SL
47,long,2024-06-30T06:00:00+00:00,2024-06-30T15:00:00+00:00,256.2,260.89,39.03,12.11,170.77,Half TP
47,long,2024-06-30T06:00:00+00:00,2024-06-30T16:00:00+00:00,256.2,261.68,39.03,12.13,201.89,SL
48,long,2024-07-01T17:00:00+00:00,2024-07-01T23:00:00+00:00,283.0,273.01,70.67,23.58,-729.79,SL
49,short,2024-07-02T14:00:00+00:00,2024-07-02T16:00:00+00:00,268.26,262.47,37.28,11.87,203.83,Half TP
49,short,2024-07-02T14:00:00+00:00,2024-07-02T17:00:00+00:00,268.26,262.54,37.28,11.87,201.37,SL
50,long,2024-07-02T18:00:00+00:00,2024-07-02T20:00:00+00:00,265.17,256.25,75.42,23.6,-696.47,SL
51,short,2024-07-02T19:00:00+00:00,2024-07-02T21:00:00+00:00,260.53,254.34,38.38,11.86,225.55,Half TP
51,short,2024-07-02T19:00:00+00:00,2024-07-02T22:00:00+00:00,260.53,236.75,38.38,11.45,901.48,SL
52,short,2024-07-04T23:00:00+00:00,2024-07-05T00:00:00+00:00,221.71,212.12,45.1,11.74,420.86,Half TP
52,short,2024-07-04T23:00:00+00:00,2024-07-05T01:00:00+00:00,221.71,203.55,45.1,11.51,807.64,SL
53,short,2024-07-06T18:00:00+00:00,2024-07-07T14:00:00+00:00,226.12,218.0,44.22,11.78,347.42,Half TP
53,short,2024-07-06T18:00:00+00:00,2024-07-07T15:00:00+00:00,226.12,215.5,44.22,11.72,457.73,SL
54,long,2024-07-09T14:00:00+00:00,2024-07-10T11:00:00+00:00,260.42,271.43,38.4,12.25,410.53,Half TP
54,long,2024-07-09T14:00:00+00:00,2024-07-10T12:00:00+00:00,260.42,271.98,38.4,12.27,431.75,SL
55,short,2024-07-11T01:00:00+00:00,2024-07-11T14:00:00+00:00,256.74,249.48,38.95,11.83,270.89,Half TP
55,short,2024-07-11T01:00:00+00:00,2024-07-11T15:00:00+00:00,256.74,246.81,38.95,11.77,375.02,SL
56,short,2024-07-12T22:00:00+00:00,2024-07-13T08:00:00+00:00,239.16,250.2,83.63,24.55,-948.19,SL
57,long,2024-07-15T09:00:00+00:00,2024-07-15T14:00:00+00:00,288.33,297.58,34.68,12.19,308.67,Half TP
57,long,2024-07-15T09:00:00+00:00,2024-07-15T15:00:00+00:00,288.33,298.96,34.68,12.22,356.29,SL
58,short,2024-07-18T15:00:00+00:00,2024-07-19T03:00:00+00:00,324.13,343.04,61.7,24.7,-1191.55,SL
59,short,2024-07-19T05:00:00+00:00,2024-07-19T08:00:00+00:00,336.55,325.86,29.71,11.81,305.91,Half TP
59,short,2024-07-19T05:00:00+00:00,2024-07-19T09:00:00+00:00,336.55,322.78,29.71,11.75,397.27,SL
60,short,2024-07-21T05:00:00+00:00,2024-07-21T18:00:00+00:00,336.58,329.83,29.71,11.88,188.52,Half TP
60,short,2024-07-21T05:00:00+00:00,2024-07-21T19:00:00+00:00,336.58,327.08,29.71,11.83,270.56,SL
61,short,2024-07-23T12:00:00+00:00,2024-07-23T16:00:00+00:00,315.79,305.95,31.67,11.81,299.92,Half TP
61,short,2024-07-23T12:00:00+00:00,2024-07-23T17:00:00+00:00,315.79,301.65,31.67,11.73,436.06,SL
62,long,2024-07-26T10:00:00+00:00,2024-07-27T20:00:00+00:00,354.16,333.65,56.47,23.31,-1181.35,SL
63,short,2024-07-27T09:00:00+00:00,2024-07-28T00:00:00+00:00,344.18,334.94,29.05,11.84,256.49,Half TP
63,short,2024-07-27T09:00:00+00:00,2024-07-28T01:00:00+00:00,344.18,332.13,29.05,11.79,338.18,SL
64,short,2024-07-28T22:00:00+00:00,2024-07-29T02:00:00+00:00,333.25,344.04,60.02,24.39,-671.69,SL
65,long,2024-07-29T18:00:00+00:00,2024-07-30T00:00:00+00:00,327.86,315.72,61.0,23.56,-764.16,SL
66,short,2024-07-30T14:00:00+00:00,2024-07-30T17:00:00+00:00,320.74,320.89,62.36,24.01,-33.36,Replace
67,short,2024-07-30T17:00:00+00:00,2024-07-31T09:00:00+00:00,320.89,312.26,31.16,11.84,257.02,Half TP
67,short,2024-07-30T17:00:00+00:00,2024-07-31T10:00:00+00:00,320.89,312.43,31.16,11.84,251.78,SL
68,short,2024-07-31T14:00:00+00:00,2024-07-31T20:00:00+00:00,311.91,304.43,32.06,11.86,228.1,Half TP
68,short,2024-07-31T14:00:00+00:00,2024-07-31T21:00:00+00:00,311.91,303.04,32.06,11.83,272.58,SL
69,short,2024-08-01T15:00:00+00:00,2024-08-01T18:00:00+00:00,283.76,275.65,35.24,11.83,274.13,Half TP
69,short,2024-08-01T15:00:00+00:00,2024-08-01T19:00:00+00:00,283.76,275.31,35.24,11.82,285.91,SL
70,short,2024-08-02T14:00:00+00:00,2024-08-02T18:00:00+00:00,275.16,265.25,36.34,11.78,348.24,Half TP
70,short,2024-08-02T14:00:00+00:00,2024-08-02T19:00:00+00:00,275.16,262.06,36.34,11.71,464.23,SL
71,long,2024-08-04T18:00:00+00:00,2024-08-05T00:00:00+00:00,224.31,208.2,89.16,23.14,-1459.89,SL
72,long,2024-08-05T07:00:00+00:00,2024-08-05T14:00:00+00:00,191.57,209.84,52.2,12.57,941.29,Half TP
72,long,2024-08-05T07:00:00+00:00,2024-08-05T15:00:00+00:00,191.57,209.82,52.2,12.57,939.87,SL
73,long,2024-08-06T14:00:00+00:00,2024-08-08T09:00:00+00:00,263.53,281.06,37.95,12.4,652.81,Half TP
73,long,2024-08-06T14:00:00+00:00,2024-08-08T10:00:00+00:00,263.53,281.99,37.95,12.42,688.05,SL
74,long,2024-08-08T16:00:00+00:00,2024-08-08T21:00:00+00:00,291.26,304.65,34.33,12.28,447.39,Half TP
74,long,2024-08-08T16:00:00+00:00,2024-08-08T22:00:00+00:00,291.26,317.73,34.33,12.55,896.4,SL
75,short,2024-08-09T10:00:00+00:00,2024-08-09T12:00:00+00:00,310.52,296.72,32.2,11.73,432.55,Half TP
75,short,2024-08-09T10:00:00+00:00,2024-08-09T13:00:00+00:00,310.52,297.29,32.2,11.74,414.45,SL
76,short,2024-08-12T13:00:00+00:00,2024-08-15T18:00:00+00:00,275.73,263.34,36.27,11.73,437.75,Half TP
76,short,2024-08-12T13:00:00+00:00,2024-08-15T19:00:00+00:00,275.73,258.81,36.27,11.63,602.1,SL
77,short,2024-08-16T15:00:00+00:00,2024-08-18T02:00:00+00:00,267.8,277.39,74.68,24.43,-740.64,Replace
78,short,2024-08-18T02:00:00+00:00,2024-08-18T04:00:00+00:00,277.39,271.43,36.05,11.87,202.99,Half TP
78,short,2024-08-18T02:00:00+00:00,2024-08-18T05:00:00+00:00,277.39,271.74,36.05,11.88,191.75,SL
79,short,2024-08-19T10:00:00+00:00,2024-08-20T00:00:00+00:00,280.25,292.56,71.36,24.53,-903.06,SL
80,long,2024-08-22T16:00:00+00:00,2024-08-23T00:00:00+00:00,312.71,321.95,31.98,12.18,283.46,Half TP
80,long,2024-08-22T16:00:00+00:00,2024-08-23T01:00:00+00:00,312.71,328.95,31.98,12.31,507.16,SL
81,long,2024-08-23T05:00:00+00:00,2024-08-23T09:00:00+00:00,329.53,338.64,30.35,12.17,264.29,Half TP
81,long,2024-08-23T05:00:00+00:00,2024-08-23T10:00:00+00:00,329.53,341.15,30.35,12.21,340.39,SL
82,long,2024-08-23T12:00:00+00:00,2024-08-23T17:00:00+00:00,340.7,350.15,29.35,12.17,265.26,Half TP
82,long,2024-08-23T12:00:00+00:00,2024-08-23T18:00:00+00:00,340.7,353.9,29.35,12.23,375.33,SL
83,short,2024-08-24T15:00:00+00:00,2024-08-24T21:00:00+00:00,338.02,329.53,29.58,11.85,239.47,Half TP
83,short,2024-08-24T15:00:00+00:00,2024-08-24T22:00:00+00:00,338.02,329.48,29.58,11.85,240.86,SL
84,short,2024-08-26T17:00:00+00:00,2024-08-27T05:00:00+00:00,339.0,359.33,59.0,24.72,-1224.04,SL
85,long,2024-08-27T23:00:00+00:00,2024-08-28T09:00:00+00:00,311.82,325.86,32.07,12.27,437.84,Half TP
85,long,2024-08-27T23:00:00+00:00,2024-08-28T10:00:00+00:00,311.82,325.06,32.07,12.25,412.21,SL
86,short,2024-08-28T08:00:00+00:00,2024-08-28T16:00:00+00:00,312.62,299.15,31.99,11.74,419.09,Half TP
86,short,2024-08-28T08:00:00+00:00,2024-08-28T17:00:00+00:00,312.62,292.17,31.99,11.61,642.46,SL
87,short,2024-09-01T05:00:00+00:00,2024-09-01T13:00:00+00:00,273.29,267.75,36.59,11.88,190.87,Half TP
87,short,2024-09-01T05:00:00+00:00,2024-09-01T14:00:00+00:00,273.29,267.22,36.59,11.87,210.3,SL
88,short,2024-09-01T22:00:00+00:00,2024-09-02T10:00:00+00:00,262.62,277.14,76.16,24.66,-1130.42,SL
89,short,2024-09-03T13:00:00+00:00,2024-09-03T18:00:00+00:00,268.7,261.9,37.22,11.85,241.24,Half TP
89,short,2024-09-03T13:00:00+00:00,2024-09-03T19:00:00+00:00,268.7,260.38,37.22,11.81,297.77,SL
90,short,2024-09-04T18:00:00+00:00,2024-09-05T10:00:00+00:00,255.48,247.13,39.14,11.8,314.95,Half TP
90,short,2024-09-04T18:00:00+00:00,2024-09-05T11:00:00+00:00,255.48,247.21,39.14,11.81,311.94,SL
91,long,2024-09-05T12:00:00+00:00,2024-09-05T18:00:00+00:00,246.37,241.87,81.18,23.78,-389.08,Replace
92,short,2024-09-05T15:00:00+00:00,2024-09-06T07:00:00+00:00,242.57,235.76,41.23,11.83,269.11,Half TP
92,short,2024-09-05T15:00:00+00:00,2024-09-06T08:00:00+00:00,242.57,232.55,41.23,11.75,401.21,SL
93,long,2024-09-05T18:00:00+00:00,2024-09-06T12:00:00+00:00,241.87,248.85,41.34,12.17,276.21,Half TP
93,long,2024-09-05T18:00:00+00:00,2024-09-06T13:00:00+00:00,241.87,248.9,41.34,12.17,278.42,SL
94,short,2024-09-06T14:00:00+00:00,2024-09-06T18:00:00+00:00,238.87,231.27,41.86,11.81,306.35,Half TP
94,short,2024-09-06T14:00:00+00:00,2024-09-06T19:00:00+00:00,238.87,228.0,41.86,11.73,443.27,SL
95,long,2024-09-09T08:00:00+00:00,2024-09-09T16:00:00+00:00,258.78,266.45,38.64,12.18,284.18,Half TP
95,long,2024-09-09T08:00:00+00:00,2024-09-09T17:00:00+00:00,258.78,266.81,38.64,12.19,297.97,SL
97,long,2024-09-10T17:00:00+00:00,2024-09-10T22:00:00+00:00,281.02,289.42,35.58,12.18,286.79,Half TP
96,short,2024-09-10T13:00:00+00:00,2024-09-10T22:00:00+00:00,275.98,289.64,72.47,24.59,-1014.54,SL
97,long,2024-09-10T17:00:00+00:00,2024-09-10T23:00:00+00:00,281.02,294.12,35.58,12.28,453.84,SL
98,short,2024-09-12T15:00:00+00:00,2024-09-12T19:00:00+00:00,280.62,296.41,71.27,24.68,-1150.17,SL
99,short,2024-09-15T16:00:00+00:00,2024-09-15T22:00:00+00:00,319.32,312.01,31.32,11.86,217.06,Half TP
99,short,2024-09-15T16:00:00+00:00,2024-09-15T23:00:00+00:00,319.32,310.78,31.32,11.84,255.75,SL
100,long,2024-09-16T03:00:00+00:00,2024-09-16T14:00:00+00:00,301.95,288.05,66.24,23.45,-944.35,SL
101,short,2024-09-18T04:00:00+00:00,2024-09-18T10:00:00+00:00,324.54,311.82,30.81,11.76,380.1,Half TP
101,short,2024-09-18T04:00:00+00:00,2024-09-18T11:00:00+00:00,324.54,311.69,30.81,11.76,384.14,SL
