id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
49,long,2024-06-04T10:00:00+00:00,2024-06-04T15:00:00+00:00,1.12,1.16,8908.69,12.18,280.94,Half TP
49,long,2024-06-04T10:00:00+00:00,2024-06-04T19:00:00+00:00,1.12,1.17,8908.69,12.26,425.76,SL
50,short,2024-06-07T17:00:00+00:00,2024-06-07T18:00:00+00:00,1.14,1.09,8802.82,11.78,362.03,Half TP
50,short,2024-06-07T17:00:00+00:00,2024-06-07T19:00:00+00:00,1.14,0.96,8802.82,11.08,1515.46,SL
51,long,2024-06-10T08:00:00+00:00,2024-06-11T01:00:00+00:00,1.04,1.01,19238.17,23.7,-527.53,SL
52,short,2024-06-11T04:00:00+00:00,2024-06-11T13:00:00+00:00,1.0,0.96,9969.1,11.75,403.25,Half TP
52,short,2024-06-11T04:00:00+00:00,2024-06-11T14:00:00+00:00,1.0,0.96,9969.1,11.74,415.07,SL
53,short,2024-06-12T15:00:00+00:00,2024-06-13T02:00:00+00:00,1.02,0.98,9773.26,11.75,408.55,Half TP
53,short,2024-06-12T15:00:00+00:00,2024-06-13T03:00:00+00:00,1.02,0.97,9773.26,11.68,514.88,SL
54,long,2024-06-16T22:00:00+00:00,2024-06-17T02:00:00+00:00,0.94,0.92,21188.69,23.75,-441.92,SL
55,short,2024-06-17T01:00:00+00:00,2024-06-17T09:00:00+00:00,0.93,0.9,10775.86,11.84,257.14,Half TP
55,short,2024-06-17T01:00:00+00:00,2024-06-17T10:00:00+00:00,0.93,0.89,10775.86,11.78,348.48,SL
56,long,2024-06-17T17:00:00+00:00,2024-06-18T00:00:00+00:00,0.9,0.86,22294.06,23.51,-846.79,SL
57,short,2024-06-23T20:00:00+00:00,2024-06-24T05:00:00+00:00,0.79,0.77,12642.23,11.84,246.89,Half TP
57,short,2024-06-23T20:00:00+00:00,2024-06-24T06:00:00+00:00,0.79,0.77,12642.23,11.83,271.03,SL
58,long,2024-06-24T10:00:00+00:00,2024-06-25T02:00:00+00:00,0.78,0.82,12742.1,12.28,446.86,Half TP
58,long,2024-06-24T10:00:00+00:00,2024-06-26T12:00:00+00:00,0.78,0.83,12742.1,12.34,555.57,SL
59,long,2024-06-27T09:00:00+00:00,2024-06-27T14:00:00+00:00,0.82,0.85,12127.09,12.16,248.09,Half TP
59,long,2024-06-27T09:00:00+00:00,2024-06-28T16:00:00+00:00,0.82,0.84,12127.09,12.14,223.92,SL
60,long,2024-06-29T01:00:00+00:00,2024-06-29T19:00:00+00:00,0.83,0.81,23957.83,23.7,-530.47,SL
61,long,2024-07-02T11:00:00+00:00,2024-07-02T13:00:00+00:00,0.83,0.85,11983.22,12.14,228.53,Half TP
61,long,2024-07-02T11:00:00+00:00,2024-07-02T17:00:00+00:00,0.83,0.83,11983.22,11.98,-40.77,SL
